"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","2024-09",,,"3.34",",,,W"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","2024-10","10.7",",W","3.31",",,,W"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","2024-11","11.0",",W","3.16",",,,W"
"USW00012836","KEY WEST INTERNATIONAL AIRPORT, FL US","24.55706","-81.75539","0.3","2024-12",,,,
"USW00012858","KEY WEST WEATHER BUREAU CITY, FL US","24.55","-81.8","7.9","1970-01",,,"4.92",",,,0"
"USW00012858","KEY WEST WEATHER BUREAU CITY, FL US","24.55","-81.8","7.9","1970-02",,,"1.99",",,,0"
"USW00012858","KEY WEST WEATHER BUREAU CITY, FL US","24.55","-81.8","7.9","1970-03",,,"3.56",",,,0"
"USW00012858","KEY WEST WEATHER BUREAU CITY, FL US","24.55","-81.8","7.9","1970-04",,,"0.14",",,,0"
"USW00012858","KEY WEST WEATHER BUREAU CITY, FL US","24.55","-81.8","7.9","1970-05",,,"1.87",",,,0"
"USW00012858","KEY WEST WEATHER BUREAU CITY, FL US","24.55","-81.8","7.9","1970-06",,,"4.28",",,,0"
"USW00012858","KEY WEST WEATHER BUREAU CITY, FL US","24.55","-81.8","7.9","1970-07",,,"8.46",",,,0"
"USW00012858","KEY WEST WEATHER BUREAU CITY, FL US","24.55","-81.8","7.9","1970-08",,,"7.99",",,,0"
"USW00012858","KEY WEST WEATHER BUREAU CITY, FL US","24.55","-81.8","7.9","1970-09",,,"6.82",",,,0"
"USW00012858","KEY WEST WEATHER BUREAU CITY, FL US","24.55","-81.8","7.9","1970-10",,,"8.07",",,,0"
"USW00012858","KEY WEST WEATHER BUREAU CITY, FL US","24.55","-81.8","7.9","1970-11",,,"0.10",",,,0"
"USW00012858","KEY WEST WEATHER BUREAU CITY, FL US","24.55","-81.8","7.9","1970-12",,,"0.44",",,,0"
"USW00012858","KEY WEST WEATHER BUREAU CITY, FL US","24.55","-81.8","7.9","1971-01",,,"0.46",",,,0"
"USW00012858","KEY WEST WEATHER BUREAU CITY, FL US","24.55","-81.8","7.9","1971-02",,,"3.67",",,,0"
"USW00012858","KEY WEST WEATHER BUREAU CITY, FL US","24.55","-81.8","7.9","1971-03",,,"0.00",",T,,0"
"USW00012858","KEY WEST WEATHER BUREAU CITY, FL US","24.55","-81.8","7.9","1971-04",,,"0.31",",,,0"
"USW00012858","KEY WEST WEATHER BUREAU CITY, FL US","24.55","-81.8","7.9","1971-05",,,"2.60",",,,0"
"USW00012858","KEY WEST WEATHER BUREAU CITY, FL US","24.55","-81.8","7.9","1971-06",,,"3.11",",,,0"
"USW00012858","KEY WEST WEATHER BUREAU CITY, FL US","24.55","-81.8","7.9","1971-07",,,"2.43",",,,0"
"USW00012858","KEY WEST WEATHER BUREAU CITY, FL US","24.55","-81.8","7.9","1971-08",,,"7.21",",,,0"
"USW00012858","KEY WEST WEATHER BUREAU CITY, FL US","24.55","-81.8","7.9","1971-09",,,"8.19",",,,0"
"USW00012858","KEY WEST WEATHER BUREAU CITY, FL US","24.55","-81.8","7.9","1971-10",,,"9.94",",,,0"
"USW00012858","KEY WEST WEATHER BUREAU CITY, FL US","24.55","-81.8","7.9","1971-11",,,"2.11",",,,0"
"USW00012858","KEY WEST WEATHER BUREAU CITY, FL US","24.55","-81.8","7.9","1971-12",,,"2.15",",,,0"
"USW00012858","KEY WEST WEATHER BUREAU CITY, FL US","24.55","-81.8","7.9","1972-01",,,"2.69",",,,0"
"USW00012858","KEY WEST WEATHER BUREAU CITY, FL US","24.55","-81.8","7.9","1972-02",,,"1.96",",,,0"
"USW00012858","KEY WEST WEATHER BUREAU CITY, FL US","24.55","-81.8","7.9","1972-03",,,"1.50",",,,0"
"USW00012858","KEY WEST WEATHER BUREAU CITY, FL US","24.55","-81.8","7.9","1972-04",,,"1.24",",,,0"
"USW00012858","KEY WEST WEATHER BUREAU CITY, FL US","24.55","-81.8","7.9","1972-05",,,"1.28",",,,0"
"USW00012858","KEY WEST WEATHER BUREAU CITY, FL US","24.55","-81.8","7.9","1972-07",,,"6.56",",,,0"
"USW00012858","KEY WEST WEATHER BUREAU CITY, FL US","24.55","-81.8","7.9","1972-08",,,"2.57",",,,0"
"USW00012858","KEY WEST WEATHER BUREAU CITY, FL US","24.55","-81.8","7.9","1972-09",,,"11.85",",,,0"
"USW00012858","KEY WEST WEATHER BUREAU CITY, FL US","24.55","-81.8","7.9","1972-11",,,"2.63",",,,0"
"USW00012858","KEY WEST WEATHER BUREAU CITY, FL US","24.55","-81.8","7.9","1973-01",,,"1.87",",,,0"
"USW00012858","KEY WEST WEATHER BUREAU CITY, FL US","24.55","-81.8","7.9","1973-03",,,"2.27",",,,0"
"USW00012858","KEY WEST WEATHER BUREAU CITY, FL US","24.55","-81.8","7.9","1973-04",,,"0.19",",,,0"
"USW00012858","KEY WEST WEATHER BUREAU CITY, FL US","24.55","-81.8","7.9","1973-05",,,"1.29",",,,0"
"USW00012858","KEY WEST WEATHER BUREAU CITY, FL US","24.55","-81.8","7.9","1973-06",,,"7.90",",,,0"
"USW00012858","KEY WEST WEATHER BUREAU CITY, FL US","24.55","-81.8","7.9","1973-08",,,"8.50",",,,0"
"USW00012858","KEY WEST WEATHER BUREAU CITY, FL US","24.55","-81.8","7.9","1974-01",,,"1.41",",,,0"
"USW00012858","KEY WEST WEATHER BUREAU CITY, FL US","24.55","-81.8","7.9","1974-02",,,"0.46",",,,0"
"US1FLMN0059","KEY WEST 1.2 WSW, FL US","24.55501","-81.79218","2.1","2021-02",,,"0.82",",,,N"
"US1FLMN0059","KEY WEST 1.2 WSW, FL US","24.55501","-81.79218","2.1","2021-03",,,"0.03",",,,N"
"US1FLMN0059","KEY WEST 1.2 WSW, FL US","24.55501","-81.79218","2.1","2021-04",,,"2.47",",,,N"
"US1FLMN0059","KEY WEST 1.2 WSW, FL US","24.55501","-81.79218","2.1","2021-05",,,"1.66",",,,N"
"US1FLMN0059","KEY WEST 1.2 WSW, FL US","24.55501","-81.79218","2.1","2021-06",,,"2.89","1,,,N"
"US1FLMN0059","KEY WEST 1.2 WSW, FL US","24.55501","-81.79218","2.1","2021-11",,,"3.36",",,,N"
"US1FLMN0059","KEY WEST 1.2 WSW, FL US","24.55501","-81.79218","2.1","2021-12",,,"0.43",",,,N"
"US1FLMN0059","KEY WEST 1.2 WSW, FL US","24.55501","-81.79218","2.1","2022-01",,,"1.87",",a,,N"
"US1FLMN0059","KEY WEST 1.2 WSW, FL US","24.55501","-81.79218","2.1","2022-02",,,"1.33",",a,,N"
"US1FLMN0059","KEY WEST 1.2 WSW, FL US","24.55501","-81.79218","2.1","2022-03",,,"0.64",",,,N"
"US1FLMN0059","KEY WEST 1.2 WSW, FL US","24.55501","-81.79218","2.1","2022-04",,,"2.60",",,,N"
"US1FLMN0059","KEY WEST 1.2 WSW, FL US","24.55501","-81.79218","2.1","2022-05",,,"1.24",",a,,N"
"US1FLMN0059","KEY WEST 1.2 WSW, FL US","24.55501","-81.79218","2.1","2022-06",,,"6.48",",,,N"
"US1FLMN0059","KEY WEST 1.2 WSW, FL US","24.55501","-81.79218","2.1","2022-10",,,"2.74","5,,,N"
"US1FLMN0059","KEY WEST 1.2 WSW, FL US","24.55501","-81.79218","2.1","2022-11",,,"1.78",",,,N"
"US1FLMN0059","KEY WEST 1.2 WSW, FL US","24.55501","-81.79218","2.1","2022-12",,,"4.31",",a,,N"
"US1FLMN0059","KEY WEST 1.2 WSW, FL US","24.55501","-81.79218","2.1","2023-01",,,"0.15",",,,N"
"US1FLMN0059","KEY WEST 1.2 WSW, FL US","24.55501","-81.79218","2.1","2023-02",,,"0.03",",,,N"
"US1FLMN0059","KEY WEST 1.2 WSW, FL US","24.55501","-81.79218","2.1","2023-03",,,"0.49",",,,N"
"US1FLMN0059","KEY WEST 1.2 WSW, FL US","24.55501","-81.79218","2.1","2023-04",,,"1.22",",a,,N"
"US1FLMN0059","KEY WEST 1.2 WSW, FL US","24.55501","-81.79218","2.1","2023-05",,,"3.93",",,,N"
"US1FLMN0059","KEY WEST 1.2 WSW, FL US","24.55501","-81.79218","2.1","2023-06",,,"1.60",",a,,N"
"US1FLMN0059","KEY WEST 1.2 WSW, FL US","24.55501","-81.79218","2.1","2023-10",,,"4.19","5,a,,N"
"US1FLMN0059","KEY WEST 1.2 WSW, FL US","24.55501","-81.79218","2.1","2023-11",,,"2.09","2,a,,N"
"US1FLMN0059","KEY WEST 1.2 WSW, FL US","24.55501","-81.79218","2.1","2024-01",,,"2.65",",,,N"
"US1FLMN0059","KEY WEST 1.2 WSW, FL US","24.55501","-81.79218","2.1","2024-02",,,"3.82",",a,,N"
"US1FLMN0059","KEY WEST 1.2 WSW, FL US","24.55501","-81.79218","2.1","2024-03",,,"4.59",",a,,N"
"US1FLMN0059","KEY WEST 1.2 WSW, FL US","24.55501","-81.79218","2.1","2024-04",,,"0.99",",,,N"
"US1FLMN0059","KEY WEST 1.2 WSW, FL US","24.55501","-81.79218","2.1","2024-05",,,"3.05",",a,,N"
"US1FLMN0059","KEY WEST 1.2 WSW, FL US","24.55501","-81.79218","2.1","2024-06",,,"5.23","4,,,N"
"US1FLMN0059","KEY WEST 1.2 WSW, FL US","24.55501","-81.79218","2.1","2024-11",,,"2.42",",a,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2013-07",,,"7.51",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2013-08",,,"4.51",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2013-09",,,"7.14",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2013-10",,,"0.87",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2013-11",,,"5.74",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2013-12",,,"1.18",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2014-01",,,"6.46",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2014-02",,,"1.04","1,,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2014-03",,,"3.45","3,,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2014-04",,,"0.94",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2014-05",,,"1.16",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2014-06",,,"2.34",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2014-07",,,"4.67",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2014-08",,,"4.17",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2014-09",,,"6.81",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2014-10",,,"6.37",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2014-11",,,"1.52","4,,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2014-12",,,"2.06",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2015-01",,,"1.17","2,,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2015-02",,,"2.50","1,,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2015-03",,,"1.01",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2015-04",,,"7.44",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2015-05",,,"1.09",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2015-06",,,"2.83","1,,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2015-07",,,"0.64",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2015-08",,,"6.54",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2015-09",,,"5.60",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2015-10",,,"0.51",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2015-11",,,"3.41",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2015-12",,,"4.94",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2016-01",,,"4.73","1,,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2016-02",,,"3.57","1,,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2016-03",,,"0.32","5,,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2016-04",,,"2.01",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2016-05",,,"3.59","2,,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2016-06",,,"2.00","2,,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2016-07",,,"5.81","1,,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2016-08",,,"10.18",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2016-09",,,"8.67",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2016-10",,,"1.99",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2016-11",,,"0.19",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2016-12",,,"2.02",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2017-01",,,"1.43",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2017-02",,,"2.37",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2017-03",,,"1.08",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2017-04",,,"3.69",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2017-05",,,"1.31",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2017-06",,,"6.14",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2017-07",,,"2.41","1,,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2017-08",,,"3.39",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2017-11",,,"1.89","1,,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2017-12",,,"0.97",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2018-01",,,"1.25",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2018-02",,,"1.02","1,,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2018-03",,,"2.09",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2018-04",,,"0.41",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2018-05",,,"15.50",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2018-06",,,"3.32",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2018-07",,,"5.43",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2018-08",,,"1.83",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2018-09",,,"3.89",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2018-10",,,"2.92",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2018-11",,,"1.26",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2018-12",,,"2.23","1,,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2019-01",,,"1.37",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2019-02",,,"1.48",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2019-03",,,"1.94",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2019-04",,,"2.34",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2019-05",,,"4.99",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2019-06",,,"1.54",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2019-07",,,"4.02",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2019-08",,,"8.14",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2019-09",,,"4.48",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2019-10",,,"5.33",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2019-11",,,"1.25",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2019-12",,,"5.99",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2020-01",,,"0.13",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2020-02",,,"2.65",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2020-03",,,"0.02",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2020-04",,,"0.26",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2020-05",,,"3.64",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2020-06",,,"8.46",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2020-07",,,"10.94",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2020-08",,,"3.93",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2020-09",,,"3.38","4,,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2020-10",,,"10.54","1,,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2020-11",,,"11.22","2,,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2020-12",,,"1.24",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2021-01",,,"0.68",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2021-02",,,"0.75",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2021-03",,,"0.12",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2021-04",,,"1.78",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2021-05",,,"0.84",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2021-06",,,"2.65","2,,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2021-07",,,"5.36","1,,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2021-08",,,"1.96","3,,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2021-09",,,"4.31","2,,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2021-10",,,"3.85",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2021-11",,,"2.00","1,,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2021-12",,,"0.52",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2022-01",,,"1.94",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2022-02",,,"1.10",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2022-03",,,"0.51",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2022-04",,,"1.83",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2022-05",,,"1.37",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2022-06",,,"7.30",",,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2022-07",,,"3.99","2,,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2022-08",,,"2.45","3,,,N"
"US1FLMN0024","KEY WEST 0.5 SW, FL US","24.557245","-81.78091","0.6","2022-09",,,"8.67","5,a,,N"
"US1FLMN0070","KEY WEST 0.6 ESE, FL US","24.558752","-81.765974","0.3","2022-10",,,"2.75",",,,N"
"US1FLMN0070","KEY WEST 0.6 ESE, FL US","24.558752","-81.765974","0.3","2022-11",,,"1.83",",,,N"
"US1FLMN0070","KEY WEST 0.6 ESE, FL US","24.558752","-81.765974","0.3","2022-12",,,"4.30",",a,,N"
"US1FLMN0070","KEY WEST 0.6 ESE, FL US","24.558752","-81.765974","0.3","2023-01",,,"0.09",",,,N"
"US1FLMN0070","KEY WEST 0.6 ESE, FL US","24.558752","-81.765974","0.3","2023-02",,,"0.01",",,,N"
"US1FLMN0070","KEY WEST 0.6 ESE, FL US","24.558752","-81.765974","0.3","2023-03",,,"0.17",",,,N"
"US1FLMN0070","KEY WEST 0.6 ESE, FL US","24.558752","-81.765974","0.3","2023-04",,,"1.59",",,,N"
"US1FLMN0070","KEY WEST 0.6 ESE, FL US","24.558752","-81.765974","0.3","2023-05",,,"3.97",",,,N"
"US1FLMN0070","KEY WEST 0.6 ESE, FL US","24.558752","-81.765974","0.3","2023-06",,,"1.52",",,,N"
"US1FLMN0070","KEY WEST 0.6 ESE, FL US","24.558752","-81.765974","0.3","2023-08",,,"6.19",",,,N"
"US1FLMN0070","KEY WEST 0.6 ESE, FL US","24.558752","-81.765974","0.3","2023-09",,,"9.05",",,,N"
"US1FLMN0070","KEY WEST 0.6 ESE, FL US","24.558752","-81.765974","0.3","2023-10",,,"3.89",",,,N"
"US1FLMN0070","KEY WEST 0.6 ESE, FL US","24.558752","-81.765974","0.3","2023-12",,,"5.73",",a,,N"
"US1FLMN0070","KEY WEST 0.6 ESE, FL US","24.558752","-81.765974","0.3","2024-01",,,"1.97",",,,N"
"US1FLMN0070","KEY WEST 0.6 ESE, FL US","24.558752","-81.765974","0.3","2024-02",,,"3.95",",,,N"
"US1FLMN0070","KEY WEST 0.6 ESE, FL US","24.558752","-81.765974","0.3","2024-03",,,"5.31",",,,N"
"US1FLMN0070","KEY WEST 0.6 ESE, FL US","24.558752","-81.765974","0.3","2024-04",,,"0.87",",,,N"
"US1FLMN0070","KEY WEST 0.6 ESE, FL US","24.558752","-81.765974","0.3","2024-05",,,"2.79",",,,N"
"US1FLMN0070","KEY WEST 0.6 ESE, FL US","24.558752","-81.765974","0.3","2024-06",,,"6.03",",,,N"
"US1FLMN0070","KEY WEST 0.6 ESE, FL US","24.558752","-81.765974","0.3","2024-07",,,"5.34",",,,N"
"US1FLMN0070","KEY WEST 0.6 ESE, FL US","24.558752","-81.765974","0.3","2024-08",,,"7.50",",,,N"
"US1FLMN0070","KEY WEST 0.6 ESE, FL US","24.558752","-81.765974","0.3","2024-09",,,"4.16",",,,N"
"US1FLMN0070","KEY WEST 0.6 ESE, FL US","24.558752","-81.765974","0.3","2024-10",,,"3.43",",,,N"
"US1FLMN0070","KEY WEST 0.6 ESE, FL US","24.558752","-81.765974","0.3","2024-11",,,"3.72",",,,N"
"US1FLMN0052","KEY WEST 0.4 E, FL US","24.563056","-81.768611","2.7","2020-10",,,"6.71","5,,,N"
"US1FLMN0052","KEY WEST 0.4 E, FL US","24.563056","-81.768611","2.7","2020-11",,,"7.80",",,,N"
"US1FLMN0052","KEY WEST 0.4 E, FL US","24.563056","-81.768611","2.7","2020-12",,,"2.07",",,,N"
"US1FLMN0052","KEY WEST 0.4 E, FL US","24.563056","-81.768611","2.7","2021-01",,,"1.49","1,,,N"
"US1FLMN0052","KEY WEST 0.4 E, FL US","24.563056","-81.768611","2.7","2021-02",,,"0.99","1,,,N"
"US1FLMN0052","KEY WEST 0.4 E, FL US","24.563056","-81.768611","2.7","2021-03",,,"0.05",",,,N"
"US1FLMN0052","KEY WEST 0.4 E, FL US","24.563056","-81.768611","2.7","2021-04",,,"1.70",",,,N"
"US1FLMN0052","KEY WEST 0.4 E, FL US","24.563056","-81.768611","2.7","2021-05",,,"1.65",",,,N"
"US1FLMN0052","KEY WEST 0.4 E, FL US","24.563056","-81.768611","2.7","2021-06",,,"3.15",",,,N"
"US1FLMN0052","KEY WEST 0.4 E, FL US","24.563056","-81.768611","2.7","2021-07",,,"9.72","1,,,N"
"US1FLMN0052","KEY WEST 0.4 E, FL US","24.563056","-81.768611","2.7","2021-08",,,"4.59",",,,N"
"US1FLMN0052","KEY WEST 0.4 E, FL US","24.563056","-81.768611","2.7","2021-09",,,"3.85","1,a,,N"
"US1FLMN0052","KEY WEST 0.4 E, FL US","24.563056","-81.768611","2.7","2021-10",,,"4.03","1,,,N"
"US1FLMN0052","KEY WEST 0.4 E, FL US","24.563056","-81.768611","2.7","2021-11",,,"2.35","1,,,N"
